CVE-2015-0001,CWE-264,2015-01-13T17:59:00.050-05:00
CVE-2015-0002,CWE-264,2015-01-13T17:59:01.253-05:00
CVE-2015-0003,CWE-264,2015-02-10T22:00:28.763-05:00
CVE-2015-0004,CWE-264,2015-01-13T17:59:02.597-05:00
CVE-2015-0005,CWE-254,2015-03-11T06:59:00.087-04:00
CVE-2015-0006,CWE-264,2015-01-13T17:59:03.580-05:00
CVE-2015-0008,CWE-345,2015-02-10T22:00:29.607-05:00
CVE-2015-0009,CWE-254,2015-02-10T22:00:30.700-05:00
CVE-2015-0010,CWE-200,2015-02-10T22:00:31.480-05:00
CVE-2015-0011,CWE-264,2015-01-13T17:59:04.470-05:00
CVE-2015-0012,CWE-264,2015-02-10T22:00:32.230-05:00
CVE-2015-0014,CWE-119,2015-01-13T17:59:05.580-05:00
CVE-2015-0015,CWE-399,2015-01-13T17:59:06.363-05:00
CVE-2015-0016,CWE-22,2015-01-13T17:59:07.190-05:00
CVE-2015-0017,CWE-399,2015-02-10T22:00:34.527-05:00
CVE-2015-0018,CWE-399,2015-02-10T22:00:35.387-05:00
CVE-2015-0019,CWE-399,2015-02-10T22:00:36.153-05:00
CVE-2015-0020,CWE-399,2015-02-10T22:00:36.917-05:00
CVE-2015-0021,CWE-399,2015-02-10T22:00:37.683-05:00
CVE-2015-0022,CWE-399,2015-02-10T22:00:38.450-05:00
CVE-2015-0023,CWE-399,2015-02-10T22:00:39.183-05:00
CVE-2015-0025,CWE-399,2015-02-10T22:00:39.950-05:00
CVE-2015-0026,CWE-399,2015-02-10T22:00:40.793-05:00
CVE-2015-0027,CWE-399,2015-02-10T22:00:41.590-05:00
CVE-2015-0028,CWE-399,2015-02-10T22:00:42.387-05:00
CVE-2015-0029,CWE-399,2015-02-10T22:00:43.183-05:00
CVE-2015-0030,CWE-399,2015-02-10T22:00:43.950-05:00
CVE-2015-0031,CWE-399,2015-02-10T22:00:44.667-05:00
CVE-2015-0032,CWE-399,2015-03-11T06:59:01.290-04:00
CVE-2015-0035,CWE-399,2015-02-10T22:00:45.467-05:00
CVE-2015-0036,CWE-399,2015-02-10T22:00:46.217-05:00
CVE-2015-0037,CWE-399,2015-02-10T22:00:46.997-05:00
CVE-2015-0038,CWE-399,2015-02-10T22:00:47.763-05:00
CVE-2015-0039,CWE-399,2015-02-10T22:00:48.497-05:00
CVE-2015-0040,CWE-399,2015-02-10T22:00:49.277-05:00
CVE-2015-0041,CWE-399,2015-02-10T22:00:50.137-05:00
CVE-2015-0042,CWE-399,2015-02-10T22:00:50.870-05:00
CVE-2015-0043,CWE-399,2015-02-10T22:00:51.667-05:00
CVE-2015-0044,CWE-399,2015-02-10T22:00:52.527-05:00
CVE-2015-0045,CWE-399,2015-02-10T22:00:53.387-05:00
CVE-2015-0046,CWE-399,2015-02-10T22:00:54.137-05:00
CVE-2015-0048,CWE-399,2015-02-10T22:00:54.857-05:00
CVE-2015-0049,CWE-399,2015-02-10T22:00:55.870-05:00
CVE-2015-0050,CWE-399,2015-02-10T22:00:56.700-05:00
CVE-2015-0051,CWE-264,2015-02-10T22:00:57.577-05:00
CVE-2015-0052,CWE-399,2015-02-10T22:00:58.417-05:00
CVE-2015-0053,CWE-399,2015-02-10T22:00:59.230-05:00
CVE-2015-0054,CWE-264,2015-02-10T22:01:00.060-05:00
CVE-2015-0055,CWE-264,2015-02-10T22:01:00.917-05:00
CVE-2015-0056,CWE-399,2015-03-11T06:59:02.320-04:00
CVE-2015-0057,CWE-264,2015-02-10T22:01:01.763-05:00
CVE-2015-0058,,2015-02-10T22:01:02.527-05:00
CVE-2015-0059,CWE-264,2015-02-10T22:01:03.370-05:00
CVE-2015-0060,CWE-20,2015-02-10T22:01:04.217-05:00
CVE-2015-0061,CWE-200,2015-02-10T22:01:04.950-05:00
CVE-2015-0062,CWE-264,2015-02-10T22:01:05.717-05:00
CVE-2015-0063,CWE-399,2015-02-10T22:01:06.433-05:00
CVE-2015-0064,CWE-399,2015-02-10T22:01:07.200-05:00
CVE-2015-0065,CWE-399,2015-02-10T22:01:07.967-05:00
CVE-2015-0066,CWE-399,2015-02-10T22:01:08.700-05:00
CVE-2015-0067,CWE-399,2015-02-10T22:01:09.467-05:00
CVE-2015-0068,CWE-399,2015-02-10T22:01:10.247-05:00
CVE-2015-0069,CWE-264,2015-02-10T22:01:10.967-05:00
CVE-2015-0070,CWE-200,2015-02-10T22:01:11.730-05:00
CVE-2015-0071,CWE-264,2015-02-10T22:01:12.497-05:00
CVE-2015-0072,CWE-79,2015-02-07T14:59:07.723-05:00
CVE-2015-0073,CWE-264,2015-03-11T06:59:03.197-04:00
CVE-2015-0074,CWE-119,2015-03-11T06:59:04.027-04:00
CVE-2015-0075,CWE-264,2015-03-11T06:59:04.980-04:00
CVE-2015-0076,CWE-200,2015-03-11T06:59:06.027-04:00
CVE-2015-0077,CWE-200,2015-03-11T06:59:07.013-04:00
CVE-2015-0078,CWE-264,2015-03-11T06:59:07.997-04:00
CVE-2015-0079,CWE-399,2015-03-11T06:59:08.920-04:00
CVE-2015-0080,CWE-200,2015-03-11T06:59:09.827-04:00
CVE-2015-0081,CWE-19,2015-03-11T06:59:10.750-04:00
CVE-2015-0084,CWE-254,2015-03-11T06:59:11.657-04:00
CVE-2015-0085,,2015-03-11T06:59:12.533-04:00
CVE-2015-0086,CWE-399,2015-03-11T06:59:13.347-04:00
CVE-2015-0087,CWE-200,2015-03-11T06:59:14.253-04:00
CVE-2015-0088,CWE-94,2015-03-11T06:59:15.050-04:00
CVE-2015-0089,CWE-200,2015-03-11T06:59:15.863-04:00
CVE-2015-0090,CWE-94,2015-03-11T06:59:16.723-04:00
CVE-2015-0091,CWE-94,2015-03-11T06:59:17.693-04:00
CVE-2015-0092,CWE-94,2015-03-11T06:59:18.927-04:00
CVE-2015-0093,CWE-94,2015-03-11T06:59:20.037-04:00
CVE-2015-0094,CWE-200,2015-03-11T06:59:20.883-04:00
CVE-2015-0095,,2015-03-11T06:59:21.790-04:00
CVE-2015-0096,CWE-19,2015-03-11T06:59:22.760-04:00
CVE-2015-0097,CWE-19,2015-03-11T06:59:23.540-04:00
CVE-2015-0098,CWE-264,2015-04-14T16:59:00.077-04:00
CVE-2015-0099,CWE-399,2015-03-11T06:59:24.543-04:00
CVE-2015-0100,CWE-119,2015-03-11T06:59:25.403-04:00
CVE-2015-0103,CWE-79,2015-03-23T20:59:00.077-04:00
CVE-2015-0105,CWE-79,2015-03-23T20:59:01.233-04:00
CVE-2015-0106,CWE-79,2015-03-23T20:59:02.407-04:00
CVE-2015-0108,CWE-79,2015-02-17T21:59:00.047-05:00
CVE-2015-0109,CWE-79,2015-02-17T21:59:01.423-05:00
CVE-2015-0112,,2015-06-07T14:59:03.470-04:00
CVE-2015-0113,CWE-200,2015-04-27T07:59:03.280-04:00
CVE-2015-0115,CWE-352,2015-06-28T18:59:01.643-04:00
CVE-2015-0116,CWE-74,2015-06-28T18:59:02.567-04:00
CVE-2015-0117,,2015-04-05T20:59:01.207-04:00
CVE-2015-0118,CWE-310,2015-06-28T18:59:03.410-04:00
CVE-2015-0119,CWE-284,2015-04-05T20:59:02.267-04:00
CVE-2015-0120,CWE-119,2015-05-25T10:59:07.810-04:00
CVE-2015-0121,,2015-05-30T15:59:00.083-04:00
CVE-2015-0122,CWE-79,2015-03-12T21:59:22.897-04:00
CVE-2015-0123,CWE-79,2015-03-12T21:59:23.850-04:00
CVE-2015-0124,CWE-79,2015-03-18T06:59:02.353-04:00
